passenger_id,LastName,FirstName,Other_Info,Age,Gender,Hometown,Boarded,Lifeboat,Body,Class,Survived,Passenger,Crew,crew_responsibility
passenger_id,Banski,MrseMara,,31,F,,Southampton,,,3,0,1,0,
passenger_id,Barbara,MrseCatherine David,,45,F,,Cherbourg,,,3,0,1,0,
passenger_id,Barbara,MisseSaiide,,18,F,,Cherbourg,,,3,0,1,0,
passenger_id,Barry,MisseJulia,,26,F,,Queenstown,,,3,0,1,0,
passenger_id,Barton,MreDavid John,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Batoshev,MreHristo Lalev,,23,M,,Southampton,,,3,0,1,0,
passenger_id,B?lus,MrseSultanah,,40,F,,Cherbourg,,,3,0,1,0,
passenger_id,B?lus,MisseNur-al-Ayn,,7,F,,Cherbourg,,,3,0,1,0,
passenger_id,B?lus,MastereAkar,,9,M,,Cherbourg,,,3,0,1,0,
passenger_id,Beavan,MreWilliam Thomas,,20,M,,Southampton,,,3,0,1,0,
passenger_id,Bengtsson,MreJohan Viktor,,26,M,,Southampton,,,3,0,1,0,
passenger_id,Berglund,MreKarl Ivar Sven,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Bing,MreLee,,32,M,,Southampton,,,3,1,1,0,
passenger_id,Birkeland,MreHans Martin Monsen,,21,M,,Southampton,,,3,0,1,0,
passenger_id,Bjorklund,MreErnst Herbert,,18,M,,Southampton,,,3,0,1,0,
passenger_id,Bostandyeff,MreGuentcho,,26,M,,Southampton,,,3,0,1,0,
passenger_id,Bourke,MreJohn,,42,M,,Queenstown,,,3,0,1,0,
passenger_id,Bourke,MrseCatherine,,32,F,,Queenstown,,,3,0,1,0,
passenger_id,Bourke,MisseMary,,40,F,,Queenstown,,,3,0,1,0,
passenger_id,Bowen,"MreDavid John ""Dai""",,26,M,,Southampton,,,3,0,1,0,
passenger_id,Bradley,MisseBridget Delia,,22,F,,Queenstown,,,3,1,1,0,
passenger_id,Braf,MisseElin Ester Maria,,20,F,,Southampton,,,3,0,1,0,
passenger_id,Braund,MreLewis Richard,,29,M,,Southampton,,,3,0,1,0,
passenger_id,Braund,MreOwen Harris,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Broback,MreKarl Rudolf,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Brocklebank,MreWilliam Alfred,,35,M,,Southampton,,,3,0,1,0,
passenger_id,Buckley,MreDaniel,,21,M,,Queenstown,,,3,1,1,0,
passenger_id,Buckley,MisseKatherine,,22,F,,Queenstown,,,3,0,1,0,
passenger_id,Burke,MreJeremiah,,19,M,,Queenstown,,,3,0,1,0,
passenger_id,Burns,MisseMary Delia,,17,F,,Queenstown,,,3,0,1,0,
passenger_id,Butrus-Ka'W i,MreTann?s,,21,M,,Cherbourg,,,3,0,1,0,
passenger_id,Cacic,MreJego Grga,,18,M,,Southampton,,,3,0,1,0,
passenger_id,Cacic,MreLuka,,38,M,,Southampton,,,3,0,1,0,
passenger_id,Cacic,MisseMarija,,30,F,,Southampton,,,3,0,1,0,
passenger_id,Cacic,MisseManda,,21,F,,Southampton,,,3,0,1,0,
passenger_id,Calic,MrePetar,,17,M,,Southampton,,,3,0,1,0,
passenger_id,Calic,MreJovo,,17,M,,Southampton,,,3,0,1,0,
passenger_id,Canavan,MisseMary,,22,F,,Queenstown,,,3,0,1,0,
passenger_id,Canavan,MrePatrick,,21,M,,Queenstown,,,3,0,1,0,
passenger_id,Cann,MreErnest,,21,M,,Southampton,,,3,0,1,0,
passenger_id,Caram,MreJoseph,,28,M,,Cherbourg,,,3,0,1,0,
passenger_id,Caram,MrseMaria Elias,,18,F,,Cherbourg,,,3,0,1,0,
passenger_id,Carlsson,MreCarl Robert,,24,M,,Southampton,,,3,0,1,0,
passenger_id,Carlsson,MreAugust Sigfrid,,28,M,,Southampton,,,3,0,1,0,
passenger_id,Carr,MisseJane,,45,F,,Queenstown,,,3,0,1,0,
passenger_id,Carver,MreAlfred John,,28,M,,Southampton,,,3,0,1,0,
passenger_id,Celotti,MreFrancesco,,24,M,,Southampton,,,3,0,1,0,
passenger_id,Charters,MreDavid,,20,M,,Queenstown,,,3,0,1,0,
passenger_id,Chip,MreChang,,32,M,,Southampton,,,3,1,1,0,
passenger_id,Christmann,MreEmil,,29,M,,Southampton,,,3,0,1,0,
passenger_id,Chronopoulos,MreApostolos M.,,26,M,,Cherbourg,,,3,0,1,0,
passenger_id,Chronopoulos,MreDimitrios M.,,21,M,,Cherbourg,,,3,0,1,0,
passenger_id,Coelho,MreDomingos Fernandeo,,20,M,,Southampton,,,3,0,1,0,
passenger_id,Cohen,MreGurshon,,18,M,,Southampton,,,3,1,1,0,
passenger_id,Colbert,MrePatrick,,24,M,,Queenstown,,,3,0,1,0,
passenger_id,Coleff,MreSatio,,24,M,,Southampton,,,3,0,1,0,
passenger_id,Coltcheff,MrePeju,,36,M,,Southampton,,,3,0,1,0,
passenger_id,Conlin,MreThomas Henry,,31,M,,Queenstown,,,3,0,1,0,
passenger_id,Connaughton,MreMichael,,40,M,,Queenstown,,,3,0,1,0,
passenger_id,Connolly,MisseCatherine,,23,F,,Queenstown,,,3,1,1,0,
passenger_id,Connolly,MisseKate,,41,F,,Queenstown,,,3,0,1,0,
passenger_id,Connors,MrePatrick,,66,M,,Queenstown,,,3,0,1,0,
passenger_id,Cook,MreJacob,,43,M,,Southampton,,,3,0,1,0,
passenger_id,Cor,MreBartol,,35,M,,Southampton,,,3,0,1,0,
passenger_id,Cor,MreIvan,,27,M,,Southampton,,,3,0,1,0,
passenger_id,Cor,MreLiudevit,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Cornblatt,MreHarris,,30,M,,Southampton,,,3,0,1,0,
passenger_id,Corr,MisseEllen,,16,F,,Queenstown,,,3,1,1,0,
passenger_id,Coutts,MrseWinnie,,36,F,,Southampton,,,3,1,1,0,
passenger_id,Coutts,MastereWilliam Loch,,9,M,,Southampton,,,3,1,1,0,
passenger_id,Coutts,MastereNeville Leslie,,3,M,,Southampton,,,3,1,1,0,
passenger_id,Coxon,MreDaniel,,59,M,,Southampton,,,3,0,1,0,
passenger_id,Crease,MreErnest James,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Cribb,MreJohn Hatfield,,44,M,,Southampton,,,3,0,1,0,
passenger_id,Cribb,MisseLaura Mae,,16,F,,Southampton,,,3,1,1,0,
passenger_id,Culumovic,MreJeso,,17,M,,Southampton,,,3,0,1,0,
passenger_id,Daher,MreTannous,,28,M,,Cherbourg,,,3,0,1,0,
passenger_id,Dahl,MreCharles Edward,,45,M,,Southampton,,,3,1,1,0,
passenger_id,Dahlberg,MisseGerda Ulrika,,22,F,,Southampton,,,3,0,1,0,
passenger_id,Dakic,MreBranko,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Daly,MisseMargaret Marcella,,33,F,,Queenstown,,,3,1,1,0,
passenger_id,Daly,MreEugene Patrick,,29,M,,Queenstown,,,3,1,1,0,
passenger_id,Danbom,MreErnst Gilbert,,34,M,,Southampton,,,3,0,1,0,
passenger_id,Danbom,MrseAnna Sigrid Maria,,28,F,,Southampton,,,3,0,1,0,
passenger_id,Danbom,MastereGilbert Sigvard Emanuel,,0.333,M,,Southampton,,,3,0,1,0,
passenger_id,Danoff,MreYoto,,27,M,,Southampton,,,3,0,1,0,
passenger_id,Davies,MreEvan,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Davies,MreAlfred James,,24,M,,Southampton,,,3,0,1,0,
passenger_id,Davies,MreJohn,,21,M,,Southampton,,,3,0,1,0,
passenger_id,Davies,MreJoseph,,17,M,,Southampton,,,3,0,1,0,
passenger_id,Davison,MreThomas Henry,,32,M,,Southampton,,,3,0,1,0,
passenger_id,Davison,MrseMary Elizabeth,,34,F,,Southampton,,,3,1,1,0,
passenger_id,De Messemaeker,MreGuillaume Joseph,,36,M,,Southampton,,,3,1,1,0,
passenger_id,De Messemaeker,MrseAnna,,36,F,,Southampton,,,3,1,1,0,
passenger_id,De Mulder,MreTheodoor,,30,M,,Southampton,,,3,1,1,0,
passenger_id,De Pelsmaeker,MreAlfons,,16,M,,Southampton,,,3,0,1,0,
passenger_id,Dean,MreBertram Frank,,25,M,,Southampton,,,3,0,1,0,
passenger_id,Dean,MrseEva Georgetta,,32,F,,Southampton,,,3,1,1,0,
passenger_id,Dean,MastereBertram Vere,,1,M,,Southampton,,,3,1,1,0,
passenger_id,Dean,"MisseElizabeth Gladys ""Millvina""",,0.166,F,,Southampton,,,3,1,1,0,
passenger_id,Delalic,MreRedjo,,25,M,,Southampton,,,3,0,1,0,
passenger_id,Denkoff,MreMitto,,30,M,,Southampton,,,3,0,1,0,
passenger_id,Dennis,MreSamuel,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Dennis,MreWilliam,,26,M,,Southampton,,,3,0,1,0,
passenger_id,Devaney,MisseMargaret Delia,,19,F,,Queenstown,,,3,1,1,0,
passenger_id,Dika,MreMirko,,17,M,,Southampton,,,3,0,1,0,
passenger_id,Dimic,MreJovan,,42,M,,Southampton,,,3,0,1,0,
passenger_id,Dintcheff,MreValtcho,,43,M,,Southampton,,,3,0,1,0,
passenger_id,Donohoe,MisseBridget,,21,F,,Queenstown,,,3,0,1,0,
passenger_id,Dooly,MrePatrick,,38,M,,Queenstown,,,3,0,1,0,
passenger_id,Dorking,MreEdward Arthur,,18,M,,Southampton,,,3,1,1,0,
passenger_id,Dougherty,MreWilliam John,,22,M,,Queenstown,,,3,0,1,0,
passenger_id,Dowdell,MisseElizabeth,,31,F,,Southampton,,,3,1,1,0,
passenger_id,Doyle,MisseElizabeth,,28,F,,Queenstown,,,3,0,1,0,
passenger_id,Drazenovic,MreJozef,,33,M,,Cherbourg,,,3,0,1,0,
passenger_id,Driscoll,MisseBridget,,27,F,,Queenstown,,,3,1,1,0,
passenger_id,Dropkin,MisseJennie,,24,F,,Southampton,,,3,0,1,0,
passenger_id,Duquemin,MreJoseph Pierre,,24,M,,Southampton,,,3,1,1,0,
passenger_id,Dwan,MreFrank,,65,M,,Queenstown,,,3,0,1,0,
passenger_id,Dyker,MreAdolf Fredrik,,23,M,,Southampton,,,3,0,1,0,
passenger_id,Dyker,MrseAnna Elisabeth Judith,,22,F,,Southampton,,,3,1,1,0,
passenger_id,Edvardsson,MreGustaf Hjalmar,,18,M,,Southampton,,,3,0,1,0,
passenger_id,Eklund,MreHans Linus,,16,M,,Southampton,,,3,0,1,0,
passenger_id,Ekstrom,MreAmandus,,45,M,,Southampton,,,3,0,1,0,
passenger_id,Elias,MreDibo,,29,M,,Cherbourg,,,3,0,1,0,
passenger_id,Elias,MreJoseph jr.,,15,M,,Cherbourg,,,3,0,1,0,
passenger_id,Elias Nasrallah,MreTannous,,22,M,,Cherbourg,,,3,0,1,0,
passenger_id,Elsbury,MreWilliam James,,48,M,,Southampton,,,3,0,1,0,
passenger_id,Emanuel,MisseVirginia Ethel,,5,F,,Southampton,,,3,1,1,0,
passenger_id,Estanislau,MreManuel Gonealves,,37,M,,Southampton,,,3,0,1,0,
passenger_id,Everett,MreThomas James,,38,M,,Southampton,,,3,0,1,0,
passenger_id,Fardon,MreCharles Richard,,45,M,,Southampton,,,3,0,1,0,
passenger_id,Farrell,MreJames,,25,M,,Queenstown,,,3,0,1,0,
passenger_id,Finoli,MreLuigi,,34,M,,Southampton,,,3,1,1,0,
passenger_id,Fischer,MreEberhard Thelander,,18,M,,Southampton,,,3,0,1,0,
passenger_id,Fleming,MisseHonor,,22,F,,Queenstown,,,3,0,1,0,
passenger_id,Flynn,MreJames,,28,M,,Queenstown,,,3,0,1,0,
passenger_id,Flynn,MreJohn,,42,M,,Queenstown,,,3,0,1,0,
passenger_id,Foley,MreJoseph,,19,M,,Queenstown,,,3,0,1,0,
passenger_id,Foley,MreWilliam,,20,M,,Queenstown,,,3,0,1,0,
passenger_id,Foo,MreChoong,,32,M,,Southampton,,,3,1,1,0,
passenger_id,Ford,MreArthur,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Ford,MrseMargaret Ann Watson,,54,F,,Southampton,,,3,0,1,0,
passenger_id,Ford,MisseDollina Margaret,,20,F,,Southampton,,,3,0,1,0,
passenger_id,Ford,MreEdward Watson,,18,M,,Southampton,,,3,0,1,0,
passenger_id,Ford,MreWilliam Neal Thomas,,16,M,,Southampton,,,3,0,1,0,
passenger_id,Ford,MisseRobina Maggie,,7,F,,Southampton,,,3,0,1,0,
passenger_id,Fox,MrePatrick,,28,M,,Queenstown,,,3,0,1,0,
passenger_id,Gallagher,MreMartin,,29,M,,Queenstown,,,3,0,1,0,
passenger_id,Garfirth,MreJohn,,21,M,,Southampton,,,3,0,1,0,
passenger_id,George/Joseph,MrseShawneene,,38,F,,Cherbourg,,,3,1,1,0,
passenger_id,Gerios Thamah,MreAssaf,,21,M,,Cherbourg,,,3,0,1,0,
passenger_id,Gheorgheff,MreStanio,,0,M,,Cherbourg,,,3,0,1,0,
passenger_id,Gilinski,MreEliezer,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Gilnagh,MisseKatherine,,17,F,,Queenstown,,,3,1,1,0,
passenger_id,Glynn,MisseMary Agatha,,19,F,,Queenstown,,,3,1,1,0,
passenger_id,Goldsmith,MreFrank John,,33,M,,Southampton,,,3,0,1,0,
passenger_id,Goldsmith,MrseEmily Alice,,31,F,,Southampton,,,3,1,1,0,
passenger_id,Goldsmith,MastereFrank John William,,9,M,,Southampton,,,3,1,1,0,
passenger_id,Goldsmith,MreNathan,,41,M,,Southampton,,,3,0,1,0,
passenger_id,Goodwin,MreFrederick Joseph,,42,M,,Southampton,,,3,0,1,0,
passenger_id,Goodwin,MrseAugusta,,43,F,,Southampton,,,3,0,1,0,
passenger_id,Goodwin,MisseLillian Amy,,16,F,,Southampton,,,3,0,1,0,
passenger_id,Goodwin,MreCharles Edward,,14,M,,Southampton,,,3,0,1,0,
passenger_id,Goodwin,MastereWilliam Frederick,,11,M,,Southampton,,,3,0,1,0,
passenger_id,Goodwin,MisseJessie Allis,,10,F,,Southampton,,,3,0,1,0,
passenger_id,Goodwin,MastereHarold Victor,,9,M,,Southampton,,,3,0,1,0,
passenger_id,Goodwin,MastereSidney Leslie,,1,M,,Southampton,,,3,0,1,0,
passenger_id,Gronnestad,MreDaniel Danielsen,,32,M,,Southampton,,,3,0,1,0,
passenger_id,Green,MreGeorge,,40,M,,Southampton,,,3,0,1,0,
passenger_id,Guest,MreRobert,,23,M,,Southampton,,,3,0,1,0,
passenger_id,Gustafsson,MreKarl Gideon,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Gustafsson,MreAlfred Ossian,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Gustafsson,MreAnders Vilhelm,,37,M,,Southampton,,,3,0,1,0,
passenger_id,Gustafsson,MreJohan Birger,,28,M,,Southampton,,,3,0,1,0,
passenger_id,Haas,MisseAloisia,,24,F,,Southampton,,,3,0,1,0,
passenger_id,Hagland,MreIngvald Olai Olsen,,28,M,,Southampton,,,3,0,1,0,
passenger_id,Hagland,MreKonrad Mathias Reiersen,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Hakkarainen,MrePekka Pietari,,28,M,,Southampton,,,3,0,1,0,
passenger_id,Hakkarainen,MrseElin Matilda,,24,F,,Southampton,,,3,1,1,0,
passenger_id,Hampe,MreLeon Jerome,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Hanna,MreBoulos,,18,M,,Cherbourg,,,3,0,1,0,
passenger_id,Hanna,MreMansour,,35,M,,Cherbourg,,,3,0,1,0,
passenger_id,Hannah,MreBorak,,27,M,,Cherbourg,,,3,1,1,0,
passenger_id,Hansen,MreClaus Peter,,41,M,,Southampton,,,3,0,1,0,
passenger_id,Hansen,MrseJennie Louise,,45,F,,Southampton,,,3,1,1,0,
passenger_id,Hansen,MreHenry Damsgaard,,21,M,,Southampton,,,3,0,1,0,
passenger_id,Hansen,MreHenrik Juul,,26,M,,Southampton,,,3,0,1,0,
passenger_id,Hargadon,MisseCatherine,,17,F,,Queenstown,,,3,0,1,0,
passenger_id,Harknett,MisseAlice Phoebe,,21,F,,Southampton,,,3,0,1,0,
passenger_id,Hart,MreHenry,,28,M,,Queenstown,,,3,0,1,0,
passenger_id,Healy,MisseHonor,,29,F,,Queenstown,,,3,1,1,0,
passenger_id,Hedman,MreOskar Arvid,,27,M,,Southampton,,,3,1,1,0,
passenger_id,Hee,MreLing,,24,M,,Southampton,,,3,1,1,0,
passenger_id,Hegarty,MisseHanora,,18,F,,Queenstown,,,3,0,1,0,
passenger_id,Heikkinen,MisseLaina,,26,F,,Southampton,,,3,0,1,0,
passenger_id,Heininen,MisseWendla Maria,,23,F,,Southampton,,,3,0,1,0,
passenger_id,Hellstrom,MisseHilda Maria,,22,F,,Southampton,,,3,1,1,0,
passenger_id,Hendekovic,MreIgnjac,,28,M,,Southampton,,,3,0,1,0,
passenger_id,Henriksson,MisseJenny Lovisa,,28,F,,Southampton,,,3,0,1,0,
passenger_id,Henry,MisseBridget Delia,,21,F,,Queenstown,,,3,0,1,0,
passenger_id,Hirvonen,MrseHelga Elisabeth Lindqvist,,22,F,,Southampton,,,3,1,1,0,
passenger_id,Hirvonen,MisseHildur Elisabeth,,2,F,,Southampton,,,3,1,1,0,
passenger_id,Holm,MreJohn Fredrik Alexander,,43,M,,Southampton,,,3,0,1,0,
passenger_id,Holthen,MreJohan Martin,,28,M,,Southampton,,,3,0,1,0,
passenger_id,Honkanen,MisseEliina,,27,F,,Southampton,,,3,0,1,0,
passenger_id,Horgan,MreJohn,,22,M,,Queenstown,,,3,0,1,0,
passenger_id,Howard,MisseMay Elizabeth,,26,F,,Southampton,,,3,1,1,0,
passenger_id,Humblen,MreAdolf Mathias Nicolai Olsen,,42,M,,Southampton,,,3,0,1,0,
passenger_id,Hyman,MreAbraham Joseph,,34,M,,Southampton,,,3,1,1,0,
passenger_id,Ibrahim Shawah,MreYousseff,,33,M,,Cherbourg,,,3,0,1,0,
passenger_id,Ibr?h?m,MrseS?fiyah,,18,F,,Cherbourg,,,3,1,1,0,
passenger_id,Ibr?h?m,MreHusayn Mahm?d Husayn,,11,M,,Cherbourg,,,3,0,1,0,
passenger_id,Ilieff,MreYlio,,32,M,,Southampton,,,3,0,1,0,
passenger_id,Ilmakangas,MisseIda Livija,,27,F,,Southampton,,,3,0,1,0,
passenger_id,Ilmakangas,MissePieta Sofia,,25,F,,Southampton,,,3,0,1,0,
passenger_id,Ivanoff,MreKanio,,20,M,,Southampton,,,3,0,1,0,
passenger_id,Jabbur    ,(Zabour),,19,M,,Cherbourg,,,3,0,1,0,
passenger_id,Jabbur    #(Zabour),MisseHileni,,16,F,,Cherbourg,,,3,0,1,0,
passenger_id,Jaleevac,MreIvan,,29,M,,Cherbourg,,,3,1,1,0,
passenger_id,Jansson,MreCarl Olof,,21,M,,Southampton,,,3,1,1,0,
passenger_id,Jardim,MreJose Neto,,21,M,,Southampton,,,3,0,1,0,
passenger_id,Jonsson,MreNils Hilding,,27,M,,Southampton,,,3,0,1,0,
passenger_id,Jensen,MreHans Peder,,20,M,,Southampton,,,3,0,1,0,
passenger_id,Jensen,MreSvend Lauritz,,17,M,,Southampton,,,3,0,1,0,
passenger_id,Jensen,MreNiels Rasmus,,48,M,,Southampton,,,3,0,1,0,
passenger_id,Jermyn,MisseAnnie Jane,,26,F,,Queenstown,,,3,1,1,0,
passenger_id,Johannesen,MreBernt Johannes,,29,M,,Southampton,,,3,1,1,0,
passenger_id,Johanson,MreJakob Alfred,,34,M,,Southampton,,,3,0,1,0,
passenger_id,Johansson,MreNils,,29,M,,Southampton,,,3,0,1,0,
passenger_id,Johansson,MreErik,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Johansson,MreGustaf Joel,,33,M,,Southampton,,,3,0,1,0,
passenger_id,Johansson,MreKarl Johan,,31,M,,Southampton,,,3,0,1,0,
passenger_id,Johansson Palmquist,MreOskar Leander,,26,M,,Southampton,,,3,1,1,0,
passenger_id,Johnson,MreAugust,,49,M,,Southampton,,,3,0,1,0,
passenger_id,Johnson,MreWilliam Cahoone Jr.,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Johnson,MreMalkolm Joackim,,33,M,,Southampton,,,3,0,1,0,
passenger_id,Johnson,MrseElisabeth Vilhelmina,,26,F,,Southampton,,,3,1,1,0,
passenger_id,Johnson,MastereHarold Theodor,,4,M,,Southampton,,,3,1,1,0,
passenger_id,Johnson,MisseEleanor Ileen,,1,F,,Southampton,,,3,1,1,0,
passenger_id,Johnston,MreAndrew Emslie,,35,F,,Southampton,,,3,0,1,0,
passenger_id,Johnston,MrseEliza,,36,F,,Southampton,,,3,0,1,0,
passenger_id,Johnston,MastereWilliam Andrew,,8,M,,Southampton,,,3,0,1,0,
passenger_id,Johnston,MisseCatherine Nellie,,7,F,,Southampton,,,3,0,1,0,
passenger_id,Jonkoff,MreLalio,,23,M,,Southampton,,,3,0,1,0,
passenger_id,Jonsson,MreCarl,,25,M,,Southampton,,,3,1,1,0,
passenger_id,Joseph (Shahin),MreElias,,39,M,,Cherbourg,,,3,0,1,0,
passenger_id,Jussila,MisseKatriina,,20,F,,Southampton,,,3,0,1,0,
passenger_id,Jussila,MisseMari Aina,,21,F,,Southampton,,,3,0,1,0,
passenger_id,Jussila,MreEiriik,,32,M,,Southampton,,,3,1,1,0,
passenger_id,Kallio,MreNikolai Erland,,17,M,,Southampton,,,3,0,1,0,
passenger_id,Kalvik,MreJohannes Halvorsen,,21,M,,Southampton,,,3,0,1,0,
passenger_id,Karajic,MreMilan,,30,M,,Southampton,,,3,0,1,0,
passenger_id,Karlsson,MreEinar Gervasius,,21,M,,Southampton,,,3,1,1,0,
passenger_id,Karlsson,MreJulius Konrad Eugen,,33,M,,Southampton,,,3,0,1,0,
passenger_id,Karlsson,MreNils August,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Karun,MreFranz,,39,M,,Cherbourg,,,3,1,1,0,
passenger_id,Karun,MisseManca,,4,F,,Cherbourg,,,3,1,1,0,
passenger_id,Katavelos,MreVasilios G.,,19,M,,Cherbourg,,,3,0,1,0,
passenger_id,Keane,MreAndrew,,23,M,,Queenstown,,,3,0,1,0,
passenger_id,Keefe,MreArthur,,39,M,,Southampton,,,3,0,1,0,
passenger_id,Kelly,MreJames,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Kelly,MreJames,,44,M,,Queenstown,,,3,0,1,0,
passenger_id,Kelly,MisseAnna Katherine,,20,F,,Queenstown,,,3,1,1,0,
passenger_id,Kelly,MisseMary,,22,F,,Queenstown,,,3,1,1,0,
passenger_id,Kennedy,MreJohn,,24,M,,Queenstown,,,3,0,1,0,
passenger_id,Khalil,MreBetros,,25,M,,Cherbourg,,,3,0,1,0,
passenger_id,Khalil,MrseZahie,,20,F,,Cherbourg,,,3,0,1,0,
passenger_id,Kiernan,MreJohn Joseph,,25,M,,Queenstown,,,3,0,1,0,
passenger_id,Kiernan,MrePhilip,,22,M,,Queenstown,,,3,0,1,0,
passenger_id,Kilgannon,MreThomas,,22,M,,Queenstown,,,3,0,1,0,
passenger_id,Kink,MreAnton,,29,M,,Southampton,,,3,1,1,0,
passenger_id,Kink,MisseMaria,,22,F,,Southampton,,,3,0,1,0,
passenger_id,Kink,MreVincenz,,26,M,,Southampton,,,3,0,1,0,
passenger_id,Kink-Heilmann,MrseLuise,,26,F,,Southampton,,,3,1,1,0,
passenger_id,Kink-Heilmann,MisseLuise Gretchen,,4,F,,Southampton,,,3,1,1,0,
passenger_id,Klasen,MreKlas Albin,,18,M,,Southampton,,,3,0,1,0,
passenger_id,Klasen,MisseGertrud Emilia,,1,F,,Southampton,,,3,0,1,0,
passenger_id,Klasen,MrseHulda Kristina Eugenia,,36,F,,Southampton,,,3,0,1,0,
passenger_id,Kraeff,MreTheodor,,0,M,,Cherbourg,,,3,0,1,0,
passenger_id,Krekorian,MreNeshan,,25,M,,Cherbourg,,,3,1,1,0,
passenger_id,Kutscher    #(Lithman),MreSimon,,26,M,,Southampton,,,3,0,1,0,
passenger_id,Lahhud Ishaq Mu'Awwad,Mr Sark is,,30,M,,Cherbourg,,,3,0,1,0,
passenger_id,Laitinen,MisseKristina Sofia,,37,F,,Southampton,,,3,0,1,0,
passenger_id,Lam,MreAli,,38,M,,Southampton,,,3,1,1,0,
passenger_id,Lam,MreLen,,23,M,,Southampton,,,3,0,1,0,
passenger_id,Landergren,MisseAurora Adelia,,22,F,,Southampton,,,3,1,1,0,
passenger_id,Lane,MrePatrick,,16,M,,Queenstown,,,3,0,1,0,
passenger_id,Lang,MreFang,,32,M,,Southampton,,,3,1,1,0,
passenger_id,Larsson,MreAugust Viktor,,29,M,,Southampton,,,3,0,1,0,
passenger_id,Larsson,MreBengt Edvin,,29,M,,Southampton,,,3,0,1,0,
passenger_id,Larsson,MreEdvard,,22,M,,Southampton,,,3,0,1,0,
passenger_id,Lefebvre,MrseFrances Marie,,40,F,,Southampton,,,3,0,1,0,
passenger_id,Lefebvre,MastereHenry,,5,M,,Southampton,,,3,0,1,0,
passenger_id,Lefebvre,MisseIda,,3,F,,Southampton,,,3,0,1,0,
passenger_id,Lefebvre,MisseJeannie,,8,F,,Southampton,,,3,0,1,0,
passenger_id,Lefebvre,MisseMathilde,,12,F,,Southampton,,,3,0,1,0,
passenger_id,Leinonen,MreAntti Gustaf,,32,M,,Southampton,,,3,0,1,0,
passenger_id,Lennon,MreDenis,,20,M,,Queenstown,,,3,0,1,0,
passenger_id,Lester,MreJames,,26,M,,Southampton,,,3,0,1,0,
passenger_id,Lievens,MreRene Aime,,24,M,,Southampton,,,3,0,1,0,
passenger_id,Lindahl,MisseAgda Thorilda Viktoria,,25,F,,Southampton,,,3,0,1,0,
passenger_id,Lindblom,MisseAugusta Charlotta,,45,F,,Southampton,,,3,0,1,0,
passenger_id,Lindell,MreEdvard Bengtsson,,36,M,,Southampton,,,3,1,1,0,
passenger_id,Lindell,MrseElin Gerda,,30,F,,Southampton,,,3,1,1,0,
passenger_id,Lindqvist,MreEino William,,20,M,,Southampton,,,3,1,1,0,
passenger_id,Linehan,MreMichael,,21,M,,Queenstown,,,3,0,1,0,
passenger_id,Ling,MreLee,,28,M,,Southampton,,,3,0,1,0,
passenger_id,Linhart,MreWenzel,,27,M,,Southampton,,,3,0,1,0,
passenger_id,Livshin,MreDavid,,25,M,,Southampton,,,3,1,1,0,
passenger_id,Lobb,MreWilliam Arthur,,30,M,,Southampton,,,3,0,1,0,
passenger_id,Lobb,MrseCordelia K.,,26,F,,Southampton,,,3,0,1,0,
passenger_id,Lockyer,MreEdward Thomas,,19,M,,Southampton,,,3,0,1,0,
passenger_id,Lovell,MreJohn Hall,,20,M,,Southampton,,,3,0,1,0,
passenger_id,Lulic,MreNikola,,29,M,,Southampton,,,3,1,1,0,
passenger_id,Lundahl,MreJohan Svensson,,51,M,,Southampton,,,3,0,1,0,
passenger_id,Lundin,MisseOlga Elida,,23,F,,Southampton,,,3,1,1,0,
passenger_id,Lundstrom,MreThure Edvin,,32,M,,Southampton,,,3,1,1,0,
passenger_id,Lymperopoulus,MrePanagiotis K.,,30,M,,Cherbourg,,,3,0,1,0,
passenger_id,Lyntakoff,MreStanko,,44,M,,Southampton,,,3,0,1,0,
passenger_id,Mackay,MreGeorge William,,20,M,,Southampton,,,3,0,1,0,
passenger_id,Madigan,MisseMargaret,,21,F,,Queenstown,,,3,1,1,0,
passenger_id,Madsen,MreFridtjof Arne,,24,M,,Southampton,,,3,1,1,0,
passenger_id,Mahon,MisseBridget Delia,,20,F,,Queenstown,,,3,0,1,0,
passenger_id,Maisner,MreSimon,,34,M,,Southampton,,,3,0,1,0,
passenger_id,Mangan,MisseMary,,32,F,,Queenstown,,,3,0,1,0,
